Sila;Przemieszczenie
67.79671;4.13925
54.6519;3.989
43.95087;3.838375
34.44672;3.688625
25.69914;3.53925
17.46178;3.388875
12.74188;3.23825
10.27743;3.0885
1.130104;2.93925
-4.790624;2.788875
-9.934902;2.63825
-14.54751;2.4885
-19.5384;2.33925
-24.21618;2.188875
-28.54824;2.03825
-32.30969;1.8885
-36.59328;1.739125
-40.99369;1.589
-44.64229;1.438375
-48.01591;1.288625
-51.71696;1.139125
-55.16608;0.988875
-58.6009;0.838375
-61.65107;0.688625
-64.7529;0.539125
-68.50481;0.388875
-71.43895;0.238375
-74.20142;0.0885
-77.25874;-0.06075
-80.51554;-0.211125
-83.47591;-0.36175
-86.57614;-0.5116251
-89.34339;-0.660875
-93.0508;-0.81125
-95.97778;-0.96175
-98.76728;-1.1115
-102.3094;-1.260875
-105.95;-1.411125
-108.9414;-1.5615
-112.4462;-1.711375
-115.5218;-1.860875
-119.373;-2.011125
-122.8825;-2.16175
-125.7165;-2.311375
-129.3389;-2.460875
-133.3944;-2.61125
-136.5884;-2.762
-140.0685;-2.9115
-143.4676;-3.06075
-147.202;-3.21125
-150.9921;-3.36175
-154.1964;-3.5115
-157.7751;-3.660625
-162.1819;-3.811
-165.5165;-3.961625
-169.0499;-4.111375
-172.9035;-4.26075
-176.7294;-4.411125
-180.579;-4.561625
-183.8406;-4.711375
-187.1586;-4.860875
-191.354;-5.01125
-194.1546;-5.154625
-191.0456;-5.196875
-179.9059;-5.139875
-157.5033;-4.993125
-142.2397;-4.842375
-129.2086;-4.690875
-117.321;-4.539375
-107.0587;-4.38775
-97.35664;-4.2365
-87.78254;-4.08525
-78.87363;-3.934125
-69.94327;-3.784
-61.61292;-3.633875
-53.37477;-3.483875
-45.0937;-3.334375
-37.12416;-3.184125
-29.67517;-3.033625
-22.03623;-2.884
-15.0156;-2.73425
-7.819335;-2.583875
-0.7096927;-2.433875
6.378492;-2.286625
13.13369;-2.148875
20.11856;-1.997125
25.29462;-1.846625
29.10534;-1.696125
36.94296;-1.54525
43.45973;-1.39525
50.33731;-1.24575
57.46126;-1.095875
64.04877;-0.9450001
70.47733;-0.795
77.42246;-0.6455
85.241;-0.495625
91.92229;-0.344875
98.37469;-0.195
105.6671;-0.0455
112.9611;0.104375
112.0885;0.1925
101.0625;0.193875
96.42124;0.193875
93.61505;0.193875
91.99937;0.193875
90.23985;0.193875
89.1304;0.193875
88.30706;0.193875
87.20954;0.193875
86.6429;0.193875
86.02142;0.193875
85.2259;0.193875
84.86748;0.193875
84.28971;0.193875
83.7477;0.193875
83.51088;0.193875
82.98556;0.193875
82.56912;0.193875
82.50316;0.193875
81.81493;0.193875
81.76088;0.193875
81.48988;0.193875
80.98284;0.193875
80.96297;0.193875
80.74284;0.193875
80.26123;0.193875
80.33037;0.193875
79.91711;0.193875
79.71605;0.193875
79.63976;0.193875
79.27179;0.193875
79.10252;0.193875
79.17007;0.193875
78.70436;0.193875
78.76952;0.193875
78.55097;0.193875
78.22514;0.193875
78.30143;0.193875
78.08606;0.193875
77.79757;0.193875
77.95096;0.193875
77.58856;0.193875
77.46696;0.193875
77.55518;0.193875
77.08073;0.193875
77.24206;0.193875
77.12762;0.193875
76.85105;0.193875
76.95198;0.193875
76.76681;0.193875
76.4664;0.193875
76.68177;0.193875
76.34958;0.193875
76.31064;0.193875
76.3313;0.193875
76.05155;0.193875
76.05155;0.193875
76.06348;0.193875
75.7122;0.193875
75.9395;0.193875
75.70982;0.193875
75.5477;0.193875
75.65101;0.193875
75.45313;0.193875
75.31404;0.193875
75.50558;0.193875
75.12251;0.193875
75.22424;0.193875
75.19006;0.193875
74.91827;0.193875
75.02794;0.193875
74.94768;0.193875
74.69575;0.193875
74.9135;0.193875
74.64647;0.193875
74.58051;0.193875
74.68939;0.193875
74.43507;0.193875
74.47878;0.193875
74.49468;0.193875
74.22765;0.193875
74.34447;0.193875
74.31268;0.193875
74.01387;0.193875
74.27057;0.193875
74.08063;0.193875
73.94632;0.193875
74.04248;0.193875
73.84459;0.193875
73.83109;0.193875
73.97731;0.193875
73.62207;0.193875
73.7985;0.193875
73.75002;0.193875
73.52511;0.193875
73.61968;0.193875
73.56406;0.193875
73.29861;0.193875
73.65385;0.193875
73.33279;0.193875
73.30974;0.193875
73.44008;0.193875
73.14364;0.193875
73.2247;0.193875
73.29385;0.193875
72.95927;0.193875
73.24219;0.193875
73.06734;0.193875
72.92747;0.193875
73.08244;0.193875
72.90681;0.193875
72.83052;0.193875
73.01728;0.193875
72.72879;0.193875
72.7431;0.193875
72.8639;0.193875
72.57462;0.193875
72.74946;0.193875
72.66601;0.193875
72.48799;0.193875
72.67952;0.193875
72.53409;0.193875
72.42044;0.193875
72.67714;0.193875
72.28454;0.193875
72.41885;0.193875
72.43475;0.193875
72.23209;0.193875
72.34971;0.193875
72.34971;0.193875
72.1105;0.193875
72.34732;0.193875
72.10652;0.193875
72.03897;0.193875
72.21699;0.193875
72.04135;0.193875
71.99129;0.193875
72.17566;0.193875
71.82996;0.193875
72.02546;0.193875
71.94042;0.193875
71.7934;0.193875
71.93803;0.193875
71.85141;0.193875
71.65193;0.193875
71.9444;0.193875
71.62968;0.193875
71.69405;0.193875
71.79102;0.193875
71.55895;0.193875
71.65114;0.193875
71.72108;0.193875
71.38014;0.193875
71.69167;0.193875
71.51683;0.193875
71.33246;0.193875
71.62968;0.193875
71.38888;0.193875
71.34119;0.193875
71.54783;0.193875
71.26252;0.193875
71.33484;0.193875
71.42941;0.193875
71.19497;0.193875
71.31258;0.193875
71.25378;0.193875
71.16636;0.193875
71.33881;0.193875
71.14331;0.193875
71.07099;0.193875
71.33166;0.193875
70.91204;0.193875
71.10754;0.193875
71.19735;0.193875
70.94145;0.193875
71.02808;0.193875
71.16556;0.193875
70.80555;0.193875
71.11391;0.193875
70.90727;0.193875
70.82224;0.193875
71.02648;0.193875
70.78727;0.193875
70.80396;0.193875
70.94065;0.193875
70.63945;0.193875
70.87151;0.193875
70.81509;0.193875
70.63071;0.193875
70.82224;0.193875
70.69746;0.193875
70.55441;0.193875
70.81509;0.193875
70.57667;0.193875
70.58064;0.193875
70.75389;0.193875
70.46858;0.193875
70.57825;0.193875
70.59018;0.193875
70.40739;0.193875
71.07576;0.199375
109.5136;0.287375
124.4243;0.4365
133.8689;0.5881251
142.7023;0.739625
151.6143;0.8907501
160.2562;1.0405
169.4671;1.19
178.2155;1.340625
186.3893;1.491
195.2696;1.64075
204.6013;1.79025
213.0508;1.9405
221.7976;2.091125
230.5166;2.24075
240.0208;2.390125
249.5027;2.540625
258.5578;2.691125
267.6813;2.8405
277.3396;2.99
286.2636;3.1405
295.4769;3.291125
305.4492;3.4405
314.9359;3.590125
324.405;3.740375
333.4864;3.891
343.3903;4.040625
353.9753;4.19
363.2212;4.340375
372.8334;4.491125
374.4117;4.505125
374.9998;4.520625
375.5911;4.536
376.7967;4.550125
377.5207;4.565875
378.7971;4.5805
379.5234;4.595375
379.9621;4.611
381.4673;4.625125
382.2454;4.640625
382.9559;4.656
384.1527;4.670125
384.7742;4.685875
386.1618;4.7005
386.9875;4.715375
387.3181;4.731
388.8146;4.745125
389.8676;4.760625
390.5884;4.775875
391.4444;4.79025
391.9721;4.806
393.3048;4.8205
394.3229;4.835375
394.5724;4.851125
395.7208;4.86525
396.5569;4.880625
397.4549;4.895875
398.2314;4.910125
398.6406;4.926
400.0354;4.940625
401.0765;4.955375
401.4135;4.971125
402.3814;4.98525
410.7436;5.135125
364.2217;5.115
262.9908;4.9835
199.9227;4.836
155.2375;4.684
124.5228;4.5335
101.1308;4.38325
82.78767;4.232375
67.69022;4.082
54.71865;3.9325
43.05283;3.78275
33.4088;3.632125
24.89408;3.481875
16.94044;3.332375
12.74745;3.182875
8.224647;3.032125
0.5984306;2.88175
-4.777908;2.73225
-10.62791;2.58275
-15.85245;2.432125
-20.5787;2.28175
-24.7105;2.13225
-29.50033;1.982625
-33.67822;1.832
-37.81239;1.681875
-41.74868;1.53225
-45.96631;1.38275
-50.11479;1.232125
-53.38669;1.08175
-56.43129;0.93225
-60.44547;0.78275
-63.66174;0.632125
-66.5307;0.481875
-69.57133;0.332375
-72.83608;0.182875
-76.31858;0.032125
-79.35126;-0.118125
-82.11692;-0.267625
-85.5565;-0.4175
-89.12563;-0.568
-91.76413;-0.71825
-94.97166;-0.86775
-98.1617;-1.017375
-101.4503;-1.167875
-104.7611;-1.31825
-107.7668;-1.46775
-111.2064;-1.61725
-115.1482;-1.767875
-118.0458;-1.91825
-121.3662;-2.067625
-124.9536;-2.217375
-128.5466;-2.368
-132.1149;-2.518375
-135.4249;-2.667625
-138.7254;-2.81725
-142.8938;-2.967875
-145.8112;-3.118375
-149.169;-3.26775
-153.0623;-3.417125
-156.788;-3.56775
-160.3333;-3.718125
-164.0161;-3.867625
-167.4636;-4.01725
-171.8132;-4.16775
-175.2567;-4.318125
-178.4555;-4.467625
-182.368;-4.61725
-186.1596;-4.768
-189.3838;-4.918125
-192.8393;-5.06775
-193.8677;-5.17375
-189.0349;-5.17
-168.3211;-5.05475
-149.8524;-4.903625
-136.1799;-4.752125
-124.1088;-4.601
-112.8491;-4.4495
-102.6646;-4.29825
-92.81238;-4.146625
-83.48067;-3.995
-74.61071;-3.845375
-65.56511;-3.695125
-57.21967;-3.544875
-49.14522;-3.39475
-40.94839;-3.24525
-33.18469;-3.095375
-25.57755;-2.94475
-18.12696;-2.794625
-11.32647;-2.645375
-3.837744;-2.49525
2.875328;-2.35725
9.94126;-2.2105
17.54522;-2.058375
24.20664;-1.90675
23.88875;-1.756625
33.84113;-1.607125
40.32453;-1.45675
46.78965;-1.306125
53.42643;-1.15625
60.39699;-1.006875
67.89526;-0.856625
74.86025;-0.705875
81.68539;-0.5560001
89.42127;-0.40675
96.46654;-0.256625
103.3004;-0.105875
110.6103;0.044
118.1507;0.193375
126.1067;0.343375
133.81;0.494125
141.1541;0.643875
149.5385;0.7935001
157.8482;0.9433751
166.1944;1.094125
174.2411;1.244
182.3044;1.39325
191.0814;1.543375
200.0864;1.69425
208.5606;1.844
217.3177;1.99325
226.3681;2.143375
235.2969;2.294125
244.8416;2.443875
254.0692;2.593125
263.2046;2.743375
271.7916;2.893875
281.1368;3.044
290.9938;3.193125
299.4569;3.34325
308.1902;3.494125
318.261;3.643875
328.4566;3.793125
338.7682;3.943375
348.5759;4.094125
357.635;4.243875
368.073;4.39325
374.7495;4.5015
375.7787;4.516375
376.6934;4.532
377.8863;4.546125
378.2463;4.56175
379.3891;4.576875
380.8816;4.591
381.3569;4.607
382.3757;4.621375
383.2014;4.636375
384.0343;4.652
385.5483;4.666125
385.9003;4.68175
386.699;4.696875
388.1168;4.71125
388.7757;4.727
389.7722;4.7415
390.5233;4.7565
391.2282;4.772125
392.7263;4.78625
393.3422;4.801875
393.9629;4.81675
395.1756;4.831125
396.0037;4.847125
397.2411;4.8615
397.8713;4.876375
398.3315;4.892125
399.7533;4.906125
400.5591;4.92175
401.2926;4.936875
402.1907;4.95125
402.8273;4.967125
404.1521;4.9815
404.7569;4.9965
412.5015;5.146
403.8596;5.22325
366.3675;5.19775
272.0746;5.066125
202.6065;4.919625
157.9134;4.767625
127.066;4.617125
103.8448;4.4665
85.59863;4.31575
70.27547;4.1655
56.84296;4.016125
45.0619;3.866
35.32966;3.715375
26.78235;3.565375
18.5593;3.416125
13.33237;3.266
10.48644;3.115375
2.585252;2.965375
-3.27905;2.816
-9.116332;2.666125
-14.37108;2.5155
-18.78341;2.36525
-23.47549;2.216
-28.22399;2.066
-32.40506;1.915375
-36.33658;1.765375
-40.45804;1.616
-44.45235;1.466
-48.33857;1.315375
-51.42609;1.1655
-54.82197;1.016
-58.51905;0.8660001
-61.78538;0.7155001
-64.60031;0.56525
-67.85313;0.416
-71.15762;0.266125
-74.51376;0.1155
-77.23888;-0.034625
-80.17381;-0.184
-83.69446;-0.334
-86.89801;-0.484625
-89.41253;-0.634625
-92.29978;-0.784
-95.55419;-0.9341251
-98.87695;-1.084625
-101.9716;-1.234625
-105.0472;-1.384
-108.6632;-1.533875
-112.2332;-1.684625
-114.8804;-1.83475
-118.4527;-1.983875
-122.1355;-2.133875
-125.6855;-2.284625
-129.3023;-2.434875
-132.5671;-2.584
-136.2602;-2.733875
-140.2982;-2.884625
-143.1839;-3.03475
-146.6982;-3.184125
-150.6694;-3.334
-154.0748;-3.4845
-157.7139;-3.634625
-161.3951;-3.784
-165.019;-3.933875
-169.1333;-4.0845
-172.3997;-4.2345
-175.8234;-4.384
-179.8661;-4.533875
-183.3216;-4.684625
-186.6571;-4.83475
-190.2993;-4.984
-193.6507;-5.13025
-191.6806;-5.18425
-181.7449;-5.136
-158.8058;-4.991875
-143.4652;-4.840875
-130.1376;-4.689875
-118.4662;-4.538125
-108.1435;-4.386625
-98.27376;-4.235375
-88.69727;-4.084
-79.58492;-3.93325
-70.45746;-3.782875
-62.1438;-3.632625
-53.68948;-3.482875
-45.37265;-3.333375
-37.41662;-3.182875
-29.69821;-3.032625
-22.07041;-2.88325
-14.86699;-2.733375
-7.105669;-2.58275
-0.1033147;-2.43275
6.404718;-2.299625
13.65105;-2.1465
20.30055;-1.99525
24.88613;-1.84525
29.24283;-1.695
36.76255;-1.544
43.25787;-1.394125
50.31745;-1.244625
57.13701;-1.09475
63.99234;-0.9441251
70.81906;-0.793875
78.06301;-0.644375
85.1647;-0.494625
91.86903;-0.344
98.42873;-0.193875
105.71;-0.0445
113.0716;0.105375
120.4411;0.251
114.0062;0.29875
104.1691;0.29825
100.6484;0.29825
98.31667;0.29825
96.35448;0.29825
95.1616;0.29825
93.99176;0.29825
92.89742;0.29825
92.36574;0.29825
91.51538;0.29825
90.73337;0.29825
90.44965;0.29825
89.62869;0.29825
89.29332;0.29825
88.93092;0.29825
88.22044;0.29825
88.04957;0.29825
87.73406;0.29825
87.07921;0.29825
87.14278;0.29825
86.62462;0.29825
86.30276;0.29825
86.24712;0.29825
85.87122;0.29825
85.53187;0.29825
85.543;0.29825
85.06139;0.29825
84.97397;0.29825
84.81423;0.29825
84.39143;0.29825
84.42323;0.29825
84.18163;0.29825
83.83274;0.29825
83.98454;0.29825
83.59193;0.29825
83.41551;0.29825
83.46637;0.29825
83.07298;0.29825
83.00543;0.29825
82.99351;0.29825
82.5715;0.29825
82.68754;0.29825
82.55721;0.29825
82.21547;0.29825
82.3307;0.29825
82.07401;0.29825
81.89678;0.29825
82.02473;0.29825
81.65121;0.29825
81.61942;0.29825
81.70525;0.29825
81.28484;0.29825
81.4263;0.29825
81.27292;0.29825
81.03529;0.29825
81.1402;0.29825
81.02179;0.29825
80.73171;0.29825
80.99635;0.29825
80.60535;0.29825
80.64349;0.29825
80.62045;0.29825
80.37567;0.29825
80.39793;0.29825
80.44084;0.29825
80.07129;0.29825
80.31527;0.29825
80.10308;0.29825
79.90519;0.29825
80.06017;0.29825
79.88692;0.29825
79.70254;0.29825
79.89645;0.29825
79.56743;0.29825
79.63737;0.29825
79.65644;0.29825
79.37669;0.29825
79.48478;0.29825
79.43312;0.29825
79.12874;0.29825
79.40213;0.29825
79.12318;0.29825
79.0151;0.29825
79.2106;0.29825
78.93562;0.29825
78.89271;0.29825
79.02145;0.29825
78.70039;0.29825
78.86171;0.29825
78.83867;0.29825
78.48978;0.29825
78.80132;0.29825
78.56528;0.29825
78.44289;0.29825
78.62727;0.29825
78.36024;0.29825
78.33004;0.29825
78.56051;0.29825
78.10355;0.29825
78.36183;0.29825
78.21162;0.29825
78.0789;0.29825
78.13533;0.29825
78.15599;0.29825
77.86274;0.29825
78.18699;0.29825
77.84923;0.29825
77.90724;0.29825
77.99944;0.29825
77.70776;0.29825
77.74751;0.29825
77.86671;0.29825
77.53849;0.29825
77.80473;0.29825
77.61558;0.29825
77.45822;0.29825
77.65611;0.29825
77.51147;0.29825
77.38829;0.29825
77.60683;0.29825
77.36127;0.29825
77.3565;0.29825
77.44471;0.29825
77.16576;0.29825
77.33027;0.29825
77.32471;0.29825
77.05132;0.29825
77.31835;0.29825
77.14987;0.29825
76.95596;0.29825
77.23093;0.29825
76.93211;0.29825
76.9647;0.29825
77.06245;0.29825
76.8129;0.29825
76.92973;0.29825
76.97424;0.29825
76.6619;0.29825
76.95834;0.29825
76.7533;0.29825
76.66826;0.29825
76.83992;0.29825
76.70403;0.29825
76.55382;0.29825
76.81609;0.29825
76.49501;0.29825
76.64204;0.29825
76.63727;0.29825
76.42587;0.29825
76.53793;0.29825
76.50217;0.29825
76.26613;0.29825
76.52601;0.29825
76.28203;0.29825
76.26375;0.29825
76.44097;0.29825
76.22321;0.29825
76.24944;0.29825
76.40997;0.29825
76.09526;0.29825
76.22957;0.29825
76.24388;0.29825
76.01579;0.29825
76.26375;0.29825
76.06983;0.29825
75.96413;0.29825
76.1954;0.29825
75.97526;0.29825
75.95778;0.29825
76.14931;0.29825
75.84731;0.29825
75.98003;0.29825
75.99593;0.29825
75.72969;0.29825
75.9689;0.29825
75.89261;0.29825
75.67008;0.29825
76.03168;0.29825
75.75114;0.29825
75.74081;0.29825
75.84651;0.29825
75.6677;0.29825
75.68041;0.29825
75.85207;0.29825
75.46504;0.29825
75.79565;0.29825
75.58187;0.29825
75.51035;0.29825
75.69869;0.29825
75.53419;0.29825
75.4269;0.29825
75.69472;0.29825
75.35299;0.29825
75.52544;0.29825
75.48253;0.29825
75.35299;0.29825
75.44438;0.29825
75.46504;0.29825
75.22662;0.29825
75.50319;0.29825
83.96864;0.319125
120.6787;0.436
132.4598;0.58925
141.3631;0.741375
150.2085;0.892625
159.0991;1.042875
168.4642;1.192375
177.0131;1.342625
185.1916;1.493375
194.4677;1.64325
203.8701;1.792625
213.3433;1.942625
222.5399;2.0935
231.5799;2.24325
240.9029;2.3925
250.69;2.542625
259.7872;2.693375
269.3597;2.843125
279.1182;2.9925
288.4404;3.142625
297.6934;3.293375
307.1364;3.443
316.8051;3.5925
326.6827;3.742625
335.6639;3.893375
345.3032;4.043125
355.8802;4.192375
365.351;4.3425
374.6279;4.493375
376.2365;4.507375
376.9096;4.523
377.7305;4.538
378.7526;4.5525
379.6609;4.56825
381.2218;4.582625
381.8377;4.59775
382.4305;4.61325
383.9389;4.627375
384.6924;4.643125
385.6198;4.658
386.5305;4.672375
387.0598;4.68825
388.5802;4.702625
389.204;4.717875
389.5426;4.733375
390.8857;4.747375
391.7495;4.763125
392.6945;4.778125
393.374;4.7925
393.6911;4.808375
395.147;4.822625
396.1134;4.837875
396.4273;4.8535
397.4263;4.867375
398.0581;4.883125
399.065;4.898125
400.0107;4.9125
400.2786;4.928375
401.5334;4.942625
402.5141;4.957875
402.9552;4.973375
403.8366;4.9875
411.5685;5.12975
354.1732;5.087625
254.2559;4.956375
193.0698;4.802875
150.3929;4.6515
120.7527;4.501
98.88887;4.350125
80.91608;4.1995
65.62312;4.049625
52.54586;3.900125
41.39503;3.749625
32.13326;3.599125
23.67576;3.4495
15.41297;3.300125
12.06477;3.149625
6.148815;2.999125
-0.2686183;2.8495
-6.439686;2.7
-12.09259;2.54975
-17.0064;2.399
-21.66669;2.249375
-26.43108;2.100125
-31.34251;1.949625
-35.15959;1.799125
-38.99813;1.649375
-43.13946;1.5
-47.28079;1.349625
-50.96038;1.199125
-54.33321;1.0495
-57.69889;0.9
-61.61928;0.749625
-64.60985;0.599125
-67.47325;0.4495
-70.88582;0.300125
-74.3564;0.149625
-77.32391;-0.000875
-80.74919;-0.1505
-83.78029;-0.3
-87.20557;-0.450375
-90.17309;-0.600875
-92.81477;-0.7507501
-96.06997;-0.9
-99.81235;-1.050375
-102.4961;-1.200875
-105.749;-1.3505
-109.1234;-1.5
-112.6893;-1.650375
-116.0598;-1.80075
-119.0329;-1.9505
-122.4081;-2.099875
-126.6996;-2.250375
-129.7673;-2.401
-133.0598;-2.550625
-136.7164;-2.7
-140.4357;-2.850375
-144.1383;-3.001
-147.4881;-3.150625
-150.8625;-3.299875
-155.0667;-3.45025
-158.3258;-3.600875
-161.5493;-3.7505
-165.4959;-3.899875
-169.1898;-4.050375
-172.7597;-4.200625
-176.1603;-4.3505
-179.3996;-4.5
-183.4377;-4.650375
-186.9726;-4.800875
-189.9751;-4.9505
-193.9813;-5.1
-194.3978;-5.190375
-188.992;-5.175375
-166.5147;-5.05125
-148.4235;-4.900125
-134.4363;-4.7485
-122.7498;-4.59725
-111.6363;-4.446125
-101.73;-4.295
-93.96632;-4.154875
-83.87645;-4.006875
-74.5821;-3.855
-65.92513;-3.7035
-57.36351;-3.552875
-49.59981;-3.40325
-41.21383;-3.253375
-33.39211;-3.10275
-25.83981;-2.952375
-18.27876;-2.803
-10.83136;-2.65325
-3.549258;-2.502625
3.500779;-2.352375
10.36644;-2.203
18.25094;-2.05325
25.30098;-1.902625
26.13465;-1.752375
34.68275;-1.603125
40.8713;-1.4535
47.75286;-1.30275
54.52394;-1.152625
61.40788;-1.003125
68.28467;-0.853375
75.30292;-0.702625
81.90473;-0.5525
89.19557;-0.403
96.54124;-0.25325
103.627;-0.10275
110.7812;0.0475
118.072;0.197
125.7738;0.346625
133.7965;0.497375
140.5811;0.6475
148.7835;0.7970001
157.4079;0.9466251
165.9791;1.0975
174.1608;1.247625
182.2432;1.397125
190.7372;1.54675
200.1222;1.697375
208.6171;1.847625
218.5106;1.997
228.0561;2.14675
236.6694;2.297375
245.4805;2.4475
255.0816;2.596875
264.221;2.746625
273.5845;2.89725
282.5896;3.047625
292.0397;3.196875
301.8594;3.346625
311.2245;3.49725
321.2953;3.6475
332.1671;3.796875
341.8843;3.946625
351.8065;4.09725
361.6039;4.2475
371.2559;4.396875
378.046;4.501875
378.6977;4.516875
379.5004;4.5325
380.8983;4.546625
381.515;4.56225
382.3892;4.57725
383.4732;4.5915
384.256;4.6075
385.6778;4.62175
386.1761;4.636875
386.7173;4.6525
388.391;4.666625
389.0928;4.68225
389.8517;4.697375
390.8968;4.71175
391.4626;4.7275
392.944;4.741875
393.676;4.757
393.9875;4.7725
395.2138;4.786625
395.964;4.802375
396.893;4.81725
397.8602;4.831625
398.217;4.847625
399.6865;4.862
400.5949;4.877
400.8198;4.892625
401.9094;4.9065
402.6675;4.92225
403.688;4.937375
404.6218;4.95175
404.8721;4.9675
406.1898;4.98175
407.3032;4.997
415.2982;5.145625
403.7452;5.213375
362.8945;5.17975
266.881;5.048625
198.6758;4.89725
155.2947;4.745375
125.3247;4.593875
102.4667;4.443375
83.72704;4.2935
68.02321;4.14375
55.54199;3.993125
44.46109;3.842875
34.2981;3.693375
25.24932;3.543625
17.3068;3.393
12.95805;3.242625
9.622574;3.0935
1.329581;2.943625
-4.896323;2.793
-9.945233;2.64275
-14.97904;2.493375
-20.02001;2.34375
-24.65407;2.193
-29.03938;2.042625
-33.07025;1.89325
-37.50006;1.7435
-41.65014;1.593
-45.22641;1.44275
-48.62785;1.293375
-52.81528;1.143625
-56.22228;0.993
-59.42424;0.8428751
-62.51017;0.6933751
-65.86154;0.543625
-69.33371;0.393
-72.28056;0.242875
-75.02953;0.093375
-78.59468;-0.056375
-81.7291;-0.207
-84.5019;-0.35725
-87.70545;-0.506875
-90.84145;-0.6563751
-94.12368;-0.807125
-97.01491;-0.9572501
-99.94109;-1.106875
-103.5825;-1.2565
-107.2772;-1.407
-110.1947;-1.55725
-113.5373;-1.706625
-117.0556;-1.856375
-120.5746;-2.007
-124.1191;-2.157375
-127.3227;-2.30675
-130.9713;-2.4565
-135.0768;-2.607125
-138.0801;-2.757375
-141.6278;-2.90675
-145.3193;-3.056375
-149.1118;-3.207
-152.727;-3.35725
-156.0704;-3.506625
-159.7659;-3.65625
-164.1544;-3.806875
-167.23;-3.957375
-170.8722;-4.106625
-174.8037;-4.256375
-178.4372;-4.407
-181.9158;-4.55725
-185.442;-4.706625
-188.8219;-4.8565
-193.0523;-5.007125
-195.9459;-5.15075
-193.1453;-5.195375
-181.9619;-5.137875
-159.2143;-4.991125
-143.4072;-4.840125
-130.3554;-4.688875
-118.4686;-4.537375
-108.1093;-4.3855
-98.45177;-4.234375
-88.85065;-4.08325
-80.01884;-3.932375
-71.18623;-3.782
-62.62541;-3.631875
-54.49454;-3.4825
-46.12605;-3.3325
-38.0079;-3.181875
-30.42459;-3.031875
-22.3287;-2.882375
-15.04421;-2.732625
-7.17481;-2.582
-0.5571048;-2.449125
7.106463;-2.296375
14.54671;-2.144375
21.48867;-1.993875
24.65328;-1.844
30.98885;-1.694
37.88074;-1.543375
44.24334;-1.39325
51.35616;-1.24375
58.21546;-1.094
64.8578;-0.9432501
71.81326;-0.793
78.84821;-0.643625
86.45376;-0.493875
93.28524;-0.34325
100.05;-0.193125
107.5443;-0.043625
115.1005;0.106125
119.0798;0.234625
108.9907;0.255
102.3793;0.255125
99.06531;0.255125
97.11028;0.255125
95.26332;0.255125
93.94487;0.255125
93.09848;0.255125
91.92069;0.255125
91.20306;0.255125
90.59032;0.255125
89.69942;0.255125
89.36246;0.255125
88.79582;0.255125
88.12348;0.255125
87.93433;0.255125
87.35101;0.255125
86.9147;0.255125
86.75973;0.255125
86.16209;0.255125
85.97295;0.255125
85.69876;0.255125
