Sila;Przemieszczenie
70.2095;0.197875
70.1046;0.197875
70.02512;0.197875
132.7006;0.589125
203.1597;1.79125
273.0822;2.991
346.7361;4.191
371.6978;4.581375
379.1706;4.7015
386.6689;4.821375
394.0304;4.9415
153.7458;4.690625
25.54655;3.48875
-19.72278;2.288625
-51.63431;1.08875
-78.03201;-0.11125
-103.5786;-1.311375
-130.7328;-2.5115
-159.7619;-3.71125
-188.6574;-4.91125
-112.6019;-4.44475
-42.39877;-3.25225
16.07895;-2.05225
66.54819;-0.852125
125.6283;0.347875
190.1547;1.54775
259.0275;2.74775
332.489;3.947875
371.1772;4.56025
378.9075;4.680375
385.9647;4.800375
393.6982;4.92025
329.0208;5.1125
50.79826;3.915625
-6.151199;2.715375
-41.91796;1.5155
-69.34643;0.315375
-94.26038;-0.884625
-120.4666;-2.0845
-148.6659;-3.2845
-178.105;-4.484625
-146.4574;-4.868625
-64.72429;-3.67125
-3.184478;-2.470375
47.89591;-1.2705
103.5802;-0.070375
93.74937;0.279875
87.72771;0.279875
84.93344;0.279875
83.15643;0.279875
81.86897;0.279875
80.83264;0.279875
80.08321;0.279875
79.27576;0.279875
78.60581;0.279875
77.99307;0.279875
77.5528;0.279875
77.14748;0.279875
76.80972;0.279875
76.53793;0.279875
76.32574;0.279875
76.01817;0.279875
75.72572;0.279875
75.39352;0.279875
75.09311;0.279875
74.82847;0.279875
74.59243;0.279875
74.47005;0.279875
74.39693;0.279875
74.29758;0.279875
74.13308;0.279875
157.7457;1.012625
228.6498;2.213125
299.9989;3.412875
369.0839;4.501375
376.478;4.621375
383.5297;4.7415
390.6163;4.8615
397.7291;4.981375
92.64469;4.300375
11.99166;3.10025
-31.11045;1.900125
-60.84045;0.700125
-86.99179;-0.5001251
-112.613;-1.699875
-140.3101;-2.899875
-169.4385;-4.09975
-193.7072;-5.21775
-91.15378;-4.13475
-25.70709;-2.93275
24.32108;-1.744
81.37941;-0.543375
141.8606;0.6563751
207.4838;1.856625
277.6972;3.0565
353.5787;4.2565
376.0409;4.59175
383.2086;4.711875
390.1148;4.831875
396.8072;4.951875
186.0539;4.848125
32.43685;3.644375
-15.51867;2.444375
-48.63501;1.24425
-74.93973;0.044375
-99.93871;-1.15575
-126.7195;-2.35575
-155.344;-3.55575
-184.478;-4.75575
-128.3105;-4.689625
-53.92392;-3.482375
5.874634;-2.295875
56.76429;-1.094
112.3556;0.106125
90.47906;0.2335
85.68843;0.2335
83.1898;0.2335
81.41676;0.2335
80.07924;0.2335
79.02622;0.2335
78.13692;0.2335
77.50988;0.2335
76.91145;0.2335
76.48389;0.2335
76.16679;0.2335
75.7273;0.2335
75.31882;0.2335
74.9739;0.2335
74.5217;0.2335
74.19984;0.2335
73.93916;0.2335
73.77386;0.2335
73.66022;0.2335
73.56644;0.2335
73.39478;0.2335
73.14761;0.2335
72.90045;0.2335
72.56508;0.2335
72.38547;0.2335
168.4578;1.193875
239.5415;2.393875
312.6105;3.593875
371.5873;4.524375
379.01;4.6445
386.6188;4.7645
393.7991;4.884625
408.4221;5.1255
64.73383;4.042125
-0.7343292;2.841875
-38.46645;1.641875
-67.06079;0.442
-92.44601;-0.7582501
-118.529;-1.958
-146.7776;-3.158125
-176.0197;-4.358125
-165.1398;-5.046875
-74.31586;-3.837375
-10.81546;-2.6375
39.59576;-1.4495
95.27444;-0.249375
157.9857;0.9507501
225.3127;2.150625
298.6352;3.3505
372.4583;4.5
379.8119;4.62
386.7396;4.74
394.3841;4.86
401.117;4.98
123.7591;4.58975
17.46178;3.388875
-24.21618;2.188875
-55.16608;0.988875
-80.51554;-0.211125
-105.95;-1.411125
-133.3944;-2.61125
-162.1819;-3.811
-191.354;-5.01125
-107.0587;-4.38775
-37.12416;-3.184125
20.11856;-1.997125
70.47733;-0.795
101.0625;0.193875
86.6429;0.193875
82.56912;0.193875
80.26123;0.193875
78.70436;0.193875
77.58856;0.193875
76.76681;0.193875
76.06348;0.193875
75.50558;0.193875
74.9135;0.193875
74.34447;0.193875
73.83109;0.193875
73.29861;0.193875
72.95927;0.193875
72.72879;0.193875
72.53409;0.193875
72.34971;0.193875
72.17566;0.193875
71.9444;0.193875
71.69167;0.193875
71.33484;0.193875
71.07099;0.193875
70.80555;0.193875
70.63945;0.193875
70.57667;0.193875
109.5136;0.287375
186.3893;1.491
258.5578;2.691125
333.4864;3.891
376.7967;4.550125
384.1527;4.670125
391.4444;4.79025
398.2314;4.910125
262.9908;4.9835
43.05283;3.78275
-10.62791;2.58275
-45.96631;1.38275
-72.83608;0.182875
-98.1617;-1.017375
-124.9536;-2.217375
-153.0623;-3.417125
-182.368;-4.61725
-136.1799;-4.752125
-57.21967;-3.544875
2.875328;-2.35725
53.42643;-1.15625
110.6103;0.044
174.2411;1.244
244.8416;2.443875
318.261;3.643875
376.6934;4.532
384.0343;4.652
391.2282;4.772125
398.3315;4.892125
412.5015;5.146
85.59863;4.31575
10.48644;3.115375
-32.40506;1.915375
-61.78538;0.7155001
-86.89801;-0.484625
-112.2332;-1.684625
-140.2982;-2.884625
-169.1333;-4.0845
-191.6806;-5.18425
-88.69727;-4.084
-22.07041;-2.88325
29.24283;-1.695
85.1647;-0.494625
100.6484;0.29825
90.73337;0.29825
87.07921;0.29825
85.06139;0.29825
83.59193;0.29825
82.55721;0.29825
81.70525;0.29825
80.99635;0.29825
80.31527;0.29825
79.63737;0.29825
79.0151;0.29825
78.48978;0.29825
78.10355;0.29825
77.84923;0.29825
77.61558;0.29825
77.44471;0.29825
77.23093;0.29825
76.95834;0.29825
76.64204;0.29825
76.26375;0.29825
76.01579;0.29825
75.84731;0.29825
75.75114;0.29825
75.58187;0.29825
75.48253;0.29825
132.4598;0.58925
203.8701;1.792625
279.1182;2.9925
355.8802;4.192375
381.2218;4.582625
388.5802;4.702625
395.147;4.822625
401.5334;4.942625
150.3929;4.6515
23.67576;3.4495
-21.66669;2.249375
-54.33321;1.0495
-80.74919;-0.1505
-105.749;-1.3505
-133.0598;-2.550625
-161.5493;-3.7505
-189.9751;-4.9505
-111.6363;-4.446125
-41.21383;-3.253375
18.25094;-2.05325
68.28467;-0.853375
125.7738;0.346625
190.7372;1.54675
264.221;2.746625
341.8843;3.946625
381.515;4.56225
389.0928;4.68225
395.964;4.802375
402.6675;4.92225
362.8945;5.17975
55.54199;3.993125
-4.896323;2.793
-41.65014;1.593
-69.33371;0.393
-94.12368;-0.807125
-120.5746;-2.007
-149.1118;-3.207
-178.4372;-4.407
-159.2143;-4.991125
-71.18623;-3.782
-7.17481;-2.582
44.24334;-1.39325
100.05;-0.193125
95.26332;0.255125
88.79582;0.255125
85.69876;0.255125
83.73658;0.255125
82.35136;0.255125
81.0949;0.255125
80.11739;0.255125
79.38783;0.255125
78.81244;0.255125
78.36263;0.255125
77.98274;0.255125
77.65134;0.255125
77.40895;0.255125
77.12046;0.255125
76.88602;0.255125
76.58958;0.255125
76.35275;0.255125
76.03327;0.255125
75.72412;0.255125
75.44518;0.255125
75.20438;0.255125
75.0192;0.255125
74.88013;0.255125
74.7943;0.255125
74.71561;0.255125
152.6761;0.8947501
227.7366;2.09525
303.5307;3.29525
381.3497;4.49525
388.5396;4.61525
396.1881;4.73525
403.173;4.85525
410.1014;4.97525
102.2545;4.38975
12.23644;3.18925
-31.47046;1.98925
-62.23599;0.7893751
-88.60509;-0.41075
-114.5387;-1.61075
-142.0776;-2.810625
-170.8682;-4.01075
-196.7065;-5.16375
-93.48631;-4.1365
-26.23876;-2.934125
26.46208;-1.745125
83.64201;-0.544625
143.8316;0.65525
213.7725;1.855375
288.3331;3.05525
368.8455;4.25525
389.6618;4.590375
396.7508;4.7105
404.2053;4.8305
411.1767;4.9505
187.5369;4.824625
30.22194;3.6215
-18.39558;2.4215
-52.1938;1.221625
-78.61535;0.0215
-103.488;-1.1785
-130.8664;-2.378625
-159.3383;-3.578375
-188.4858;-4.778625
-129.5153;-4.6875
-53.30324;-3.49225
8.079211;-2.291875
58.76462;-1.091875
116.4699;0.108125
92.56601;0.2225
87.3963;0.2225
84.73238;0.2225
82.96887;0.2225
81.71638;0.2225
80.688;0.2225
79.92586;0.2225
79.23762;0.2225
78.64634;0.2225
78.08765;0.2225
77.57664;0.2225
77.19278;0.2225
76.73582;0.2225
76.34958;0.2225
76.03327;0.2225
75.7885;0.2225
75.5167;0.2225
75.33153;0.2225
75.16066;0.2225
74.96039;0.2225
74.77919;0.2225
74.64409;0.2225
74.40726;0.2225
74.13546;0.2225
73.90658;0.2225
171.5581;1.191625
247.604;2.39175
323.4458;3.591625
386.1896;4.522125
393.5544;4.64225
400.7093;4.762375
407.0632;4.882375
419.0143;5.111125
62.59521;4.013
-2.941291;2.813
-41.69782;1.612875
-70.15864;0.412875
-95.80215;-0.78725
-122.176;-1.987
-150.8196;-3.18725
-179.8296;-4.387125
-166.4074;-5.049625
-74.41918;-3.839875
-10.6287;-2.639625
41.28059;-1.451875
98.85867;-0.2515
160.3683;0.948375
232.0711;2.148375
307.9176;3.34825
384.6439;4.500625
392.3011;4.620625
400.1387;4.74075
407.7665;4.86075
414.9437;4.980625
122.6203;4.5555
14.72473;3.354625
-27.59695;2.1545
-59.03403;0.9545
-84.41369;-0.2455
-109.8569;-1.4455
-137.5429;-2.6455
-166.3661;-3.8455
-195.206;-5.045375
-101.9796;-4.265625
-32.33433;-3.06275
25.34469;-1.874875
76.94006;-0.67375
107.7827;0.299
93.8797;0.299
89.81228;0.299
87.58704;0.299
85.9642;0.299
84.75542;0.299
83.82162;0.299
82.93549;0.299
82.19481;0.299
81.59479;0.299
81.00589;0.299
80.55051;0.299
80.15553;0.299
79.86307;0.299
79.5881;0.299
79.36954;0.299
79.03973;0.299
78.7735;0.299
78.57164;0.299
78.26726;0.299
78.01294;0.299
77.77532;0.299
77.51624;0.299
77.3565;0.299
77.21027;0.299
119.2164;0.407
197.8509;1.614
274.6145;2.814125
353.2457;4.014
389.9884;4.56275
398.1741;4.682875
405.4547;4.803
412.5388;4.922875
233.2679;4.836
33.25145;3.631375
-18.10153;2.431375
-52.0587;1.231375
-79.33298;0.031375
-104.4496;-1.16875
-132.0744;-2.368875
-160.6369;-3.5685
-189.4339;-4.76875
-126.396;-4.608125
-50.73388;-3.40225
9.512107;-2.218375
60.62905;-1.014
120.3712;0.186125
186.3186;1.386125
260.7735;2.586125
339.7147;3.785875
390.5217;4.545125
398.2782;4.665125
406.5386;4.78525
414.5376;4.905125
405.697;5.165875
61.38007;4.04325
-3.807545;2.843125
-41.62471;1.643125
-70.04897;0.443125
-95.08212;-0.757
-121.3233;-1.95675
-150.0344;-3.157
-178.8227;-4.356875
-165.6127;-5.02075
-73.5108;-3.811625
-9.078979;-2.61175
42.49493;-1.423
99.77182;-0.222875
94.60926;0.20825
88.25381;0.20825
85.30219;0.20825
83.49181;0.20825
82.105;0.20825
80.98761;0.20825
80.11977;0.20825
79.41246;0.20825
78.68608;0.20825
78.0805;0.20825
77.53452;0.20825
77.17848;0.20825
76.86217;0.20825
76.53952;0.20825
76.39408;0.20825
76.07063;0.20825
75.84651;0.20825
75.54531;0.20825
75.23695;0.20825
74.96278;0.20825
74.65283;0.20825
74.45733;0.20825
74.38024;0.20825
74.28169;0.20825
74.19824;0.20825
153.8467;0.86225
228.6204;2.06275
307.3057;3.2625
386.5091;4.462625
395.2766;4.607375
403.347;4.727375
410.8922;4.847375
418.2498;4.96725
116.1321;4.435875
12.74745;3.235
-30.87918;2.035
-61.85134;0.835125
-87.86996;-0.365
-113.9935;-1.564875
-142.2469;-2.765125
-170.6831;-3.964875
-197.8445;-5.1415
-96.58655;-4.156875
-27.81948;-2.95425
23.20051;-1.766875
82.14315;-0.56575
144.7622;0.63425
214.1778;1.834125
292.0715;3.034125
371.8551;4.234
395.5905;4.591
402.8654;4.711125
410.6323;4.831125
418.6455;4.951125
194.4335;4.84675
29.81265;3.643125
-18.96063;2.443
-52.28758;1.243
-79.0445;0.043
-103.9569;-1.157
-131.278;-2.357125
-159.7802;-3.557
-188.9094;-4.757
-125.1698;-4.56775
-49.3439;-3.360875
10.91401;-2.17575
62.98383;-0.9728751
121.8128;0.22025
94.71893;0.264125
89.99189;0.264125
87.43524;0.264125
85.73691;0.264125
84.51939;0.264125
83.43776;0.264125
82.50395;0.264125
81.73386;0.264125
81.05278;0.264125
80.46388;0.264125
80.10626;0.264125
79.73512;0.264125
79.55472;0.264125
79.3314;0.264125
78.96105;0.264125
78.71548;0.264125
78.29904;0.264125
77.91678;0.264125
77.62273;0.264125
77.39067;0.264125
77.24364;0.264125
77.10219;0.264125
77.02669;0.264125
76.94086;0.264125
76.78509;0.264125
183.3606;1.341625
260.7354;2.541625
339.1981;3.7415
392.6977;4.537
400.5639;4.657
408.3721;4.777125
415.7321;4.897
346.4262;5.028625
47.16476;3.83175
-11.11031;2.6315
-47.31655;1.431625
-75.64545;0.231625
-101.1284;-0.9685
-128.1953;-2.168375
-156.9136;-3.3685
-185.674;-4.56825
-142.8405;-4.77575
-61.7075;-3.567375
1.442432;-2.36775
53.91995;-1.178875
112.1298;0.021125
178.3403;1.221375
252.3621;2.421125
332.5748;3.621125
392.6897;4.53075
401.4754;4.65075
409.9337;4.77075
417.6958;4.890875
431.9183;5.139
78.90939;4.230375
3.089905;3.03025
-37.67967;1.830125
-67.04568;0.630125
-91.93023;-0.5700001
-118.374;-1.76975
-146.2118;-2.96975
-175.2345;-4.16975
-192.0422;-5.146
-84.41051;-3.9605
-18.09517;-2.7605
35.76199;-1.5725
92.1321;-0.372125
105.1259;0.346875
95.98494;0.346875
92.55251;0.346875
90.46078;0.346875
88.86337;0.346875
87.72771;0.346875
86.77562;0.346875
85.8736;0.346875
85.25053;0.346875
84.59647;0.346875
84.1411;0.346875
83.78824;0.346875
83.47511;0.346875
83.21046;0.346875
82.86794;0.346875
82.52462;0.346875
82.22501;0.346875
81.96593;0.346875
81.57889;0.346875
81.29517;0.346875
81.11318;0.346875
80.98284;0.346875
80.83502;0.346875
80.7484;0.346875
80.59581;0.346875
143.5002;0.6965
219.0439;1.898625
297.3628;3.098625
378.4418;4.298625
397.7092;4.592125
405.0676;4.71225
412.7097;4.83225
420.2294;4.95225
146.5241;4.593375
17.42204;3.391875
-26.93097;2.19175
-58.85283;0.9918751
-85.03596;-0.20825
-111.0355;-1.40825
-138.5991;-2.60825
-167.3722;-3.808125
-196.1954;-5.008125
-107.5959;-4.307625
-36.90322;-3.1035
22.3279;-1.916625
75.12967;-0.715
136.381;0.485
205.938;1.685125
282.8026;2.885
364.7804;4.085
398.9029;4.577125
406.1039;4.697
413.5553;4.817
420.9741;4.937
264.0828;5.004625
39.8771;3.797875
-14.02378;2.597875
-49.42656;1.397875
-76.27249;0.198
-101.4256;-1.00225
-128.3463;-2.202125
-156.8437;-3.402125
-185.7281;-4.602125
-138.1787;-4.720625
-58.53732;-3.5125
3.314813;-2.3125
55.94969;-1.124375
115.4828;0.07575
94.53376;0.234875
89.34657;0.234875
86.74701;0.234875
85.00337;0.234875
83.7787;0.234875
82.83615;0.234875
82.03427;0.234875
81.27531;0.234875
80.55528;0.234875
79.93221;0.234875
79.45299;0.234875
78.96026;0.234875
78.65668;0.234875
78.39124;0.234875
78.22275;0.234875
77.99784;0.234875
77.77135;0.234875
77.49239;0.234875
77.18086;0.234875
76.90668;0.234875
76.63647;0.234875
76.42508;0.234875
76.23831;0.234875
76.12387;0.234875
76.05473;0.234875
172.3266;1.162625
249.5527;2.36275
328.9986;3.562625
394.9936;4.51625
402.6667;4.636375
410.6569;4.756375
418.6169;4.876375
425.7878;4.996375
79.56584;4.189
2.423922;2.98875
-39.08714;1.788625
-68.48256;0.58875
-94.16422;-0.6115
-120.4689;-1.81125
-148.3814;-3.011375
-177.2857;-4.21125
-191.2896;-5.166625
-84.84602;-3.974875
-19.21256;-2.775
35.03561;-1.58625
91.33577;-0.385875
155.8304;0.8142501
227.4688;2.014125
305.6296;3.214125
387.9913;4.414
400.4764;4.606
409.1072;4.726125
417.3072;4.846125
425.4127;4.966125
143.8991;4.629
17.41171;3.427625
-26.57731;2.2275
-58.27029;1.027625
-84.15381;-0.1725
-109.4953;-1.372375
-137.0112;-2.572375
-165.7971;-3.772375
-194.8094;-4.972375
-113.0374;-4.41875
-41.48881;-3.215125
18.29942;-2.027375
70.80794;-0.825875
123.8577;0.314375
97.47505;0.317875
92.99834;0.317875
90.45839;0.317875
88.6925;0.317875
87.37405;0.317875
86.27654;0.317875
85.35147;0.317875
84.69502;0.317875
84.12997;0.317875
83.71353;0.317875
83.30901;0.317875
82.96729;0.317875
82.67959;0.317875
82.29176;0.317875
81.91586;0.317875
81.47081;0.317875
81.14259;0.317875
80.91291;0.317875
80.67767;0.317875
80.54495;0.317875
80.4766;0.317875
80.34865;0.317875
80.22706;0.317875
80.09434;0.317875
79.94572;0.32075
192.225;1.45875
270.2395;2.658625
351.1206;3.858625
397.7068;4.54525
405.6772;4.665125
413.9511;4.785125
422.0208;4.905125
339.8427;5.00925
45.20575;3.811375
-11.91457;2.61125
-48.50388;1.41125
-76.27249;0.211375
-101.8222;-0.988875
-129.1649;-2.18875
-157.5661;-3.38875
-186.0841;-4.588625
-141.743;-4.769
-61.98645;-3.56075
0.10252;-2.3745
53.84445;-1.1725
112.6877;0.027625
180.5933;1.227625
256.8007;2.427625
336.1805;3.627625
397.7625;4.531625
405.7717;4.651625
414.3699;4.7715
422.6772;4.891625
437.0602;5.1375
77.50273;4.214
2.677441;3.01375
-38.3385;1.81375
-67.65047;0.61375
-92.48177;-0.586375
-118.3263;-1.78625
-146.7721;-2.98625
-175.8218;-4.186125
-191.462;-5.14975
-84.87622;-3.96
-18.55135;-2.76025
35.05309;-1.57225
92.83781;-0.37175
97.20644;0.218875
89.71532;0.218875
86.4927;0.218875
84.44786;0.218875
82.94741;0.218875
81.77042;0.218875
80.80244;0.218875
79.97751;0.218875
79.37908;0.218875
78.84184;0.218875
78.45402;0.218875
78.06778;0.218875
77.72604;0.218875
77.41133;0.218875
77.12285;0.218875
76.7533;0.218875
76.44574;0.218875
76.12387;0.218875
75.86797;0.218875
75.6534;0.218875
75.46266;0.218875
75.33392;0.218875
75.26636;0.218875
75.11218;0.218875
74.94291;0.218875
146.5019;0.7130001
222.9293;1.91425
304.0886;3.11425
384.7313;4.314125
402.4736;4.590125
411.4493;4.710125
419.8694;4.83
427.6172;4.950125
150.4088;4.60825
17.79954;3.406625
-26.62102;2.2065
-58.84171;1.0065
-85.17265;-0.193375
-111.3351;-1.3935
-138.9941;-2.593625
-167.594;-3.7935
-195.8919;-4.9935
-114.2804;-4.430625
-42.81282;-3.226125
17.10892;-2.037625
69.99095;-0.8372501
131.4855;0.362875
200.4417;1.56275
280.2857;2.762875
361.7605;3.962875
403.9407;4.56275
412.1153;4.68275
419.7526;4.802875
427.6959;4.922875
373.288;5.15625
51.83776;3.9635
-8.641879;2.7635
-46.02273;1.56325
-73.45438;0.363375
-98.3866;-0.83675
-124.7152;-2.036625
-153.3834;-3.236625
-181.8943;-4.43675
-161.9005;-4.991375
-73.66339;-3.781375
-9.159247;-2.581375
43.45576;-1.39275
101.9486;-0.1925
94.43362;0.182625
88.33408;0.182625
85.35783;0.182625
83.5228;0.182625
82.27905;0.182625
81.29279;0.182625
80.50442;0.182625
79.81142;0.182625
79.16053;0.182625
78.42064;0.182625
77.90407;0.182625
77.42882;0.182625
77.0688;0.182625
76.80575;0.182625
76.59117;0.182625
76.37819;0.182625
76.23037;0.182625
75.92996;0.182625
75.67803;0.182625
75.3204;0.182625
75.02158;0.182625
74.75217;0.182625
74.58369;0.182625
74.45733;0.182625
74.4009;0.182625
158.2066;0.8915001
235.6696;2.091875
316.8511;3.29175
399.4981;4.49175
407.7045;4.611875
415.38;4.73175
423.3861;4.85175
430.82;4.97175
101.8008;4.3595
10.6144;3.159
-35.16038;1.95875
-65.09463;0.7590001
-91.1363;-0.441125
-117.1271;-1.641
-144.7884;-2.841125
-173.6935;-4.041
-198.8856;-5.185375
-96.57383;-4.138875
-28.59592;-2.936625
24.27419;-1.747625
83.7477;-0.547125
147.8314;0.652625
221.1897;1.852875
300.5703;3.05275
384.558;4.252625
408.2171;4.59075
416.077;4.710875
424.1959;4.83075
432.0605;4.95075
189.1001;4.790125
25.74523;3.587125
-22.04339;2.38725
-55.54358;1.18725
-81.28961;-0.012875
-107.1827;-1.213
-134.0596;-2.41275
-162.855;-3.61275
-191.683;-4.81275
-125.4312;-4.568125
-50.99694;-3.361875
10.0716;-2.174375
64.09724;-0.9735001
123.9411;0.219875
96.94974;0.264625
92.03513;0.264625
89.40061;0.264625
87.55843;0.264625
86.25826;0.264625
85.15199;0.264625
84.29448;0.264625
83.66187;0.264625
83.16278;0.264625
82.68992;0.264625
82.27428;0.264625
81.88486;0.264625
81.50736;0.264625
81.10205;0.264625
80.68085;0.264625
80.33276;0.264625
80.02043;0.264625
79.78837;0.264625
79.68665;0.264625
79.58571;0.264625
79.47127;0.264625
79.33855;0.264625
79.02781;0.264625
78.76873;0.264625
78.54462;0.264625
185.3251;1.312125
266.0441;2.51175
346.0797;3.711875
402.8924;4.531875
411.3253;4.651875
419.6334;4.771875
427.4893;4.891875
426.3846;5.0955
58.74316;3.9745
-6.955465;2.774375
-45.62934;1.57425
-73.50206;0.374375
-99.23219;-0.8257501
-125.9303;-2.02575
-153.9087;-3.225625
-182.8178;-4.42575
-157.9324;-4.919375
-71.38094;-3.709375
-7.53959;-2.509375
45.83279;-1.321375
105.8658;-0.121
173.0776;1.079125
249.3278;2.279
330.4489;3.47875
403.6053;4.51675
411.8593;4.636875
420.0904;4.756875
428.2649;4.87675
436.2647;4.996875
97.78738;4.375375
10.63903;3.175125
-34.95534;1.97475
-64.87846;0.775
-89.4626;-0.425375
-115.935;-1.625
-143.6567;-2.825125
-172.6023;-4.025125
-197.8223;-5.166875
-95.14252;-4.11375
-27.03508;-2.9115
25.55609;-1.723625
85.63519;-0.523
107.8924;0.314
97.11028;0.314
93.28524;0.314
90.86291;0.314
89.22339;0.314
87.98997;0.314
87.02357;0.314
86.31071;0.314
85.68684;0.314
85.22511;0.314
84.78483;0.314
84.35011;0.314
83.88917;0.314
83.47034;0.314
83.01417;0.314
82.6478;0.314
82.36011;0.314
82.12566;0.314
81.88725;0.314
81.78552;0.314
81.68697;0.314
81.47319;0.314
81.28166;0.314
81.08377;0.314
80.83185;0.314
134.6866;0.529625
212.4747;1.734125
293.4377;2.934
376.5289;4.134
408.0486;4.577875
415.6518;4.698
423.3138;4.81775
431.4375;4.93775
185.9029;4.708375
22.90169;3.505625
-24.19551;2.305625
-57.94525;1.105625
-83.92016;-0.09437501
-109.578;-1.29425
-136.9445;-2.494375
-165.3854;-3.694375
-194.1975;-4.8945
-118.2588;-4.461
-44.93475;-3.256375
14.2018;-2.06925
67.90559;-0.867375
130.2266;0.332625
199.7264;1.532625
278.9092;2.732625
361.7716;3.9325
407.695;4.56225
415.7122;4.68225
423.5276;4.802375
431.0862;4.922375
357.2512;5.108125
47.49616;3.910375
-11.93603;2.710375
-48.3489;1.51025
-74.92781;0.310375
-100.4982;-0.8897501
-126.6996;-2.089625
-154.9045;-3.289625
-183.6975;-4.48975
-151.5055;-4.868875
-67.01151;-3.660875
-4.322529;-2.460875
49.04985;-1.272
108.8119;-0.07175
102.64;0.336875
96.1566;0.336875
93.1557;0.336875
91.26743;0.336875
89.92751;0.336875
88.81569;0.336875
87.82387;0.336875
87.04106;0.336875
86.35918;0.336875
85.75677;0.336875
85.26167;0.336875
84.83251;0.336875
84.52097;0.336875
84.26746;0.336875
83.98851;0.336875
83.74612;0.336875
83.42187;0.336875
83.11828;0.336875
82.80675;0.336875
82.52621;0.336875
82.3013;0.336875
82.06288;0.336875
81.97466;0.336875
81.86738;0.336875
81.75691;0.336875
164.9825;1.012625
242.5583;2.213125
327.003;3.413
404.4763;4.5015
412.6573;4.621375
420.8414;4.7415
428.5725;4.861375
435.6432;4.981375
95.42147;4.29975
6.287893;3.09925
-37.48655;1.89925
-66.75323;0.699375
-92.38481;-0.500875
-118.2795;-1.700625
-146.3517;-2.90075
-175.0501;-4.100625
-198.5391;-5.215
-94.51548;-4.12725
-27.60569;-2.926
25.90656;-1.738125
85.14484;-0.5375
149.7372;0.6625
221.3478;1.862375
302.1995;3.0625
388.8321;4.26225
411.2625;4.59225
419.4649;4.712375
427.6705;4.83225
435.0853;4.952375
204.0927;4.857875
28.52281;3.654125
-20.51989;2.453875
-54.05267;1.254
-79.53564;0.054
-105.0655;-1.146125
-132.0895;-2.346125
-161.0215;-3.546
-189.8901;-4.746
-133.0257;-4.687375
-56.32241;-3.480875
4.063447;-2.297875
57.84909;-1.09275
118.2206;0.107375
99.2163;0.299125
93.94248;0.299125
91.18954;0.299125
89.33783;0.299125
87.9097;0.299125
86.86622;0.299125
85.96738;0.299125
85.26802;0.299125
84.64734;0.299125
84.21103;0.299125
83.73181;0.299125
83.37656;0.299125
83.07059;0.299125
82.74873;0.299125
82.33468;0.299125
81.96195;0.299125
